ticket_id,account_id,customer_segment,uk_region,support_channel,product_area,issue_category,priority_initial,submitted_at,day_of_week,hour_of_day,customer_tenure_months,contract_value_gbp,previous_tickets_90d,avg_sentiment_score,customer_message,message_length,contains_urgent_keyword,contains_refund_keyword,agent_queue_length_at_submit,assigned_agent,agent_experience_months,backlog_age_hours,first_response_minutes,reopened_last_90d,resolved_at,escalated_prior_to_resolution,resolution_hours,final_priority,sla_breached
TCK-202503320,ACC-67937,Mid-Market,london ,Email,Billing,billing_query,Critical,2026-01-16 12:26:00,Friday,12,5,31599.87,1,-0.323,Account team escalated a customer case connected to Billing. Main issue: billing query.,87,0,0,10,Sophie,12,22.85,111,0,2026-01-17 16:21:23,1,27.92,Critical,1
TCK-202503321,ACC-46432,Mid-Market,Scotland,Phone,Reporting,refund_request,High,2026-01-23 01:18:00,Friday,1,35,7006.83,1,0.027,Ticket raised through support queue for Reporting; customer notes refund request and asks for next steps. Customer mentions refund.,131,0,1,56,Noah,34,1.7,241,0,2026-01-23 23:08:01,0,21.83,High,0
TCK-202503322,ACC-62273,SMB,London,Email,Workflow Automation,bug,Critical,2025-09-24 15:49:00,Wednesday,15,31,42305.89,4,-0.003,Account team escalated a customer case connected to Workflow Automation. Main issue: bug.,89,0,0,42,Isla,1,14.38,12,0,2025-09-25 23:46:24,1,31.96,Critical,1
TCK-202503323,ACC-19005,SMB,Wales,Chat,Mobile App,bug,High,2025-12-10 15:37:00,Wednesday,15,42,3840.66,6,-0.135,Client asks for urgent support regarding bug; impact: the customer is threatening cancellation.,95,0,0,38,Isla,15,6.03,231,0,2025-12-11 09:58:08,1,18.35,High,0
TCK-202503324,ACC-95668,Enterprise,South West,Email,Payments,how_to,Critical,2025-11-05 12:12:00,Wednesday,12,46,64104.91,3,-0.122,Customer reports how to in Payments. They need help because monthly reporting is delayed.,89,0,0,52,Leo,14,6.44,203,0,2025-11-06 09:48:09,1,21.6,Critical,1
TCK-202503325,ACC-34932,Mid-Market,West Midlands,Partner Portal,Billing,performance,Medium,2025-09-21 23:37:00,Sunday,23,48,8032.43,0,0.118,Account team escalated a customer case connected to Billing. Main issue: performance.,85,0,0,6,Mia,30,0.0,75,0,2025-09-22 19:49:58,0,20.22,Medium,0
TCK-202503326,ACC-80993,SMB,Greater Manchester,Chat,Security,access_request,High,2025-09-30 20:51:00,Tuesday,20,30,13925.85,4,-0.393,The user cannot complete a workflow in Security. Error appears during access request.,85,0,0,43,Mia,7,3.12,223,0,2025-10-01 15:46:27,0,18.92,High,0
TCK-202503327,ACC-55745,Mid-Market,London,Email,API Integration,data_quality,Critical,2026-01-10 17:30:00,Saturday,17,73,47679.78,1,-0.175,Client asks for urgent support regarding data quality; impact: payment processing is blocked.,93,0,0,67,Oliver,28,2.23,296,0,2026-01-12 00:15:07,1,30.75,Critical,1
TCK-202503328,ACC-93856,SMB,West Midlands,Email,Billing,bug,Medium,2025-11-18 11:19:00,Tuesday,11,44,20823.41,2,0.615,Ticket raised through support queue for Billing; customer notes bug and asks for next steps.,92,0,0,54,George,28,6.47,157,0,2025-11-18 23:05:30,0,11.78,Medium,0
TCK-202503329,ACC-46006,SMB,Greater Manchester,Phone,Account Access,how_to,Medium,2025-09-22 14:50:00,Monday,14,3,5971.23,1,-0.498,Ticket raised through support queue for Account Access; customer notes how to and asks for next steps.,102,0,0,59,George,21,0.11,119,0,2025-09-23 09:03:18,0,18.22,Medium,0
TCK-202503330,ACC-29201,SMB,Northern Ireland,Email,Payments,service_outage,Critical,2026-01-22 02:37:00,Thursday,2,41,11221.64,9,-0.149,Client asks for urgent support regarding service outage; impact: a senior stakeholder is waiting. ASAP.,103,1,0,19,Amelia,23,3.9,97,0,2026-01-23 12:46:44,1,34.16,Critical,1
TCK-202503331,ACC-33271,Public Sector,Greater Manchester,Web,mobile app,billing_query,Critical,2025-10-04 02:39:00,Saturday,2,0,105697.2,0,-0.185,Customer reports billing query in mobile app. They need help because the renewal review is due.,95,0,0,21,Muhammad,4,1.33,173,0,2025-10-05 05:10:11,1,26.52,Critical,1
TCK-202503332,ACC-55516,Enterprise,East Midlands,Phone,Billing,integration_failure,Critical,2026-01-19 14:57:00,Monday,14,29,107174.42,0,0.513,Client asks for urgent support regarding integration failure; impact: several end users are affected. deadline.,111,1,0,14,George,1,4.03,291,0,2026-01-20 15:55:27,1,24.97,Critical,1
TCK-202503333,ACC-84370,Mid-Market,South East,Partner portal,API Integration,access_request,High,2025-11-18 04:25:00,Tuesday,4,19,9983.37,2,0.144,Ticket raised through support queue for API Integration; customer notes access request and asks for next steps.,111,0,0,59,Leo,12,0.02,154,0,2025-11-19 03:46:50,0,23.36,High,0
TCK-202503334,ACC-61204,Mid-Market,West Midlands,Web,Payments,billing_query,Critical,2025-12-25 07:44:00,Thursday,7,0,10332.17,11,-0.173,Client asks for urgent support regarding billing query; impact: the renewal review is due. Customer mentions billing dispute.,125,0,1,25,Ava,6,14.65,180,0,2025-12-26 11:17:13,1,27.55,Critical,1
TCK-202503335,ACC-32256,SMB,London,Email,Data Export,performance,High,2025-12-03 02:44:00,Wednesday,2,21,22602.67,1,0.01,Client asks for urgent support regarding performance; impact: the issue affects only one user.,94,0,0,31,Harry,20,4.99,79,0,2025-12-04 01:57:43,1,23.23,High,0
TCK-202503336,ACC-45214,Enterprise,South West,Email,Reporting,data_quality,Critical,2025-11-13 05:51:00,Thursday,5,19,19447.84,0,0.177,Account team escalated a customer case connected to Reporting. Main issue: data quality.,88,0,0,16,Oliver,17,140.16,101,0,2025-11-16 11:51:20,1,78.01,Critical,1
TCK-202503337,ACC-22231,Enterprise,Wales,Phone,Account Access,access_request,Critical,2025-11-26 13:54:00,Wednesday,13,26,149198.44,12,-0.652,The user cannot complete a workflow in Account Access. Error appears during access request.,91,0,0,21,Mia,33,9.58,19,0,2025-11-27 21:24:08,1,31.5,Critical,1
TCK-202503338,ACC-68288,SMB,East Midlands,Web,Mobile App,data_quality,Critical,2025-11-14 02:11:00,Friday,2,6,65982.55,0,-0.636,Customer reports data quality in Mobile App. They need help because the renewal review is due.,94,0,0,0,Leo,5,1.39,63,0,2025-11-15 01:07:20,1,22.94,Critical,1
TCK-202503339,ACC-26603,SMB,East Midlands,Email,Payments,bug,Critical,2025-12-07 16:04:00,Sunday,16,35,6378.98,6,0.032,Customer reports bug in Payments. They need help because a compliance deadline is near.,87,0,0,66,Ava,34,10.84,284,0,2025-12-09 00:40:15,1,32.6,Critical,1
TCK-202503340,ACC-57708,Mid-Market,West Midlands,Email,Billing,bug,Medium,2026-01-13 13:29:00,Tuesday,13,7,20890.82,4,0.59,Ticket raised through support queue for Billing; customer notes bug and asks for next steps.,92,0,0,15,Leo,37,2.07,141,0,2026-01-14 17:54:54,0,28.43,Medium,0
TCK-202503341,ACC-94373,Enterprise,London,Email,Data Export,service_outage,,2026-01-02 08:33:00,Friday,8,45,101523.17,3,0.027,Ticket raised through support queue for Data Export; customer notes service outage and asks for next steps. urgent.,115,1,0,37,Noah,28,1.7,137,0,2026-01-03 16:35:54,1,32.05,Critical,1
TCK-202503342,ACC-57082,Mid-Market,Scotland,Phone,Reporting,bug,High,2026-01-09 18:52:00,Friday,18,16,6051.47,6,-1,Account team escalated a customer case connected to Reporting. Main issue: bug.,79,0,0,31,Mia,29,5.61,119,0,2026-01-10 16:10:58,0,21.32,High,0
TCK-202503343,ACC-50020,Enterprise,Greater Manchester,Phone,Mobile App,performance,Critical,2026-01-14 01:38:00,Wednesday,1,30,79001.6,0,-0.03,Account team escalated a customer case connected to Mobile App. Main issue: performance.,88,0,0,22,Oliver,37,4.42,24,0,2026-01-14 18:57:09,1,17.32,Critical,1
TCK-202503344,ACC-88653,Mid-Market,South East,Partner Portal,Account Access,refund_request,High,2025-12-13 23:02:00,Saturday,23,11,6270.35,0,0.363,The user cannot complete a workflow in Account Access. Error appears during refund request. Customer mentions refund.,117,0,1,66,Ava,33,2.91,144,0,2025-12-14 13:03:38,0,14.03,High,0
TCK-202503345,ACC-63646,Enterprise,Wales,Email,Account Access,performance,Critical,2026-01-05 10:23:00,Monday,10,20,22707.27,0,0.041,Customer reports performance in Account Access. They need help because a senior stakeholder is waiting.,103,0,0,46,Oliver,23,18.33,223,0,2026-01-06 11:45:17,1,25.37,Critical,1
TCK-202503346,ACC-55472,Mid-Market,South East,Phone,Workflow Automation,data_quality,High,2025-10-01 13:57:00,Wednesday,13,13,17437.44,2,0.074,Customer reports data quality in Workflow Automation. They need help because the customer is threatening cancellation.,118,0,0,43,Grace,29,5.08,146,0,2025-10-02 13:36:12,0,23.65,High,0
TCK-202503347,ACC-69734,Mid-Market,South West,Partner Portal,API Integration,access_request,Critical,2025-12-10 16:03:00,Wednesday,16,44,13970.82,1,-0.444,Ticket raised through support queue for API Integration; customer notes access request and asks for next steps. escalate.,121,1,0,41,Muhammad,1,2.6,195,0,2025-12-11 13:36:12,1,21.55,Critical,1
TCK-202503348,ACC-68968,SMB,Northern Ireland,Chat,Mobile App,integration_failure,Critical,2026-02-18 14:25:00,Wednesday,14,22,13449.21,0,-0.269,Ticket raised through support queue for Mobile App; customer notes integration failure and asks for next steps. ASAP.,117,1,0,50,Amelia,38,11.29,127,0,2026-02-19 19:23:35,1,28.98,Critical,1
TCK-202503349,ACC-59970,Public Sector,South East,Email,Account Access,performance,Critical,2025-09-05 20:51:00,Friday,20,40,202744.11,2,-0.635,Ticket raised through support queue for Account Access; customer notes performance and asks for next steps.,107,0,0,20,Sophie,1,7.37,16,0,2025-09-06 05:51:04,1,9.0,Critical,1
TCK-202503350,ACC-82916,Mid-Market,Yorkshire,Phone,api integration,how_to,High,2025-12-31 17:29:00,Wednesday,17,33,18333.55,0,-0.426,Account team escalated a customer case connected to api integration. Main issue: how to.,88,0,0,64,Harry,29,9.29,175,0,2026-01-01 10:19:50,1,16.85,High,0
TCK-202503351,ACC-80130,SMB,Scotland,Web,Workflow Automation,how_to,Medium,2025-09-15 00:41:00,Monday,0,0,8885.82,0,-0.207,Account team escalated a customer case connected to Workflow Automation. Main issue: how to.,92,0,0,25,George,15,6.3,119,0,2025-09-16 04:49:55,0,28.15,Medium,0
TCK-202503352,ACC-74550,Public Sector,South East,Chat,Reporting,data_quality,Critical,2025-12-18 00:47:00,Thursday,0,45,86061.26,0,-0.462,The user cannot complete a workflow in Reporting. Error appears during data quality.,84,0,0,53,George,31,5.99,298,0,2025-12-19 01:31:59,1,24.75,Critical,1
TCK-202503353,ACC-23766,SMB,Northern Ireland,Web,Account Access,how_to,Medium,2025-12-07 09:03:00,Sunday,9,0,639.4,2,-0.449,The user cannot complete a workflow in Account Access. Error appears during how to.,83,0,0,45,Muhammad,10,1.57,397,0,2025-12-08 04:14:04,0,19.18,Medium,0
TCK-202503354,ACC-79686,SMB,Northern Ireland,Email,API Integration,access_request,Medium,2025-09-17 17:53:00,Wednesday,17,17,6845.28,3,-0.222,Client asks for urgent support regarding access request; impact: the issue affects only one user.,97,0,0,30,Oliver,14,0.57,1,0,2025-09-18 01:26:49,0,7.56,Medium,0
TCK-202503355,ACC-17290,SMB,Wales,Phone,Reporting,billing_query,Medium,2025-11-09 18:54:00,Sunday,18,52,4604.77,7,0.254,Account team escalated a customer case connected to Reporting. Main issue: billing query.,89,0,0,30,Sophie,3,3.17,92,0,2025-11-10 17:34:11,0,22.67,Medium,0
TCK-202503356,ACC-13554,SMB,East Midlands,Email,Account Access,how_to,Medium,2025-12-24 07:53:00,Wednesday,7,20,6515.93,1,0.522,Customer reports how to in Account Access. They need help because an integration partner is blocked.,100,0,0,10,Amelia,21,29.09,182,0,2025-12-25 06:40:55,0,22.8,Medium,0
TCK-202503357,ACC-72935,Enterprise,London,Web,Reporting,refund_request,Critical,2025-11-30 23:38:00,Sunday,23,39,104975.93,1,-0.493,Ticket raised through support queue for Reporting; customer notes refund request and asks for next steps. Customer mentions billing dispute.,140,0,1,50,Grace,38,5.75,152,0,2025-12-02 08:27:48,1,32.83,Critical,1
TCK-202503358,ACC-33984,Mid-Market,Yorkshire,Phone,Account Access,access_request,High,2026-02-02 02:38:00,Monday,2,34,7428.8,3,-0.583,The user cannot complete a workflow in Account Access. Error appears during access request.,91,0,0,24,Harry,8,6.84,142,0,2026-02-03 13:13:22,1,34.59,High,1
TCK-202503359,ACC-25891,SMB,South West,Web,Account Access,how_to,High,2026-01-19 06:59:00,Monday,6,33,31500.97,5,0.506,Account team escalated a customer case connected to Account Access. Main issue: how to.,87,0,0,51,George,4,0.67,267,0,2026-01-20 06:00:42,1,23.03,High,0
TCK-202503360,ACC-18192,Mid-Market,Northern Ireland,Email,Payments,access_request,Medium,2025-10-14 17:11:00,Tuesday,17,33,6756.84,6,0.704,Ticket raised through support queue for Payments; customer notes access request and asks for next steps.,104,0,0,51,Mia,4,1.45,136,0,2025-10-15 10:15:23,0,17.07,Medium,0
TCK-202503361,ACC-66497,Mid-Market,London,WEB,Payments,integration_failure,Critical,2025-09-09 13:44:00,Tuesday,13,26,23195.21,0,-1,Client asks for urgent support regarding integration failure; impact: several end users are affected. immediately.,114,1,0,42,Harry,21,17.31,233,0,2025-09-10 21:44:04,1,32.0,Critical,1
TCK-202503362,ACC-30474,Mid-Market,Northern Ireland,Email,Billing,billing_query,Critical,2026-01-18 15:32:00,Sunday,15,31,35491.01,4,0.352,Ticket raised through support queue for Billing; customer notes billing query and asks for next steps. Customer mentions invoice correction.,140,0,1,42,Mia,15,15.12,1,0,2026-01-19 10:57:09,1,19.42,Critical,1
TCK-202503363,ACC-43370,Mid-Market,Wales,Email,Account Access,billing_query,High,2025-09-07 09:28:00,Sunday,9,2,5110.11,0,-0.223,Account team escalated a customer case connected to Account Access. Main issue: billing query.,94,0,0,67,Mia,35,1.17,229,0,2025-09-08 12:43:05,1,27.25,High,1
TCK-202503364,ACC-72821,SMB,Scotland,Web,Account Access,billing_query,Critical,2025-09-20 18:37:00,Saturday,18,27,5769.23,0,-0.28,Account team escalated a customer case connected to Account Access. Main issue: billing query.,94,0,0,27,Grace,31,1.23,180,0,2025-09-21 18:14:17,1,23.62,Critical,1
TCK-202503365,ACC-87408,Mid-Market,South East,Email,Reporting,bug,Medium,2025-12-31 21:36:00,Wednesday,21,64,3714.88,5,-0.281,Account team escalated a customer case connected to Reporting. Main issue: bug.,79,0,0,14,Grace,32,2.71,40,0,2026-01-01 20:18:38,0,22.71,Medium,0
TCK-202503366,ACC-52644,SMB,Northern Ireland,Email,Account Access,billing_query,Medium,2026-02-24 05:52:00,Tuesday,5,12,6183.38,2,0.669,Customer reports billing query in Account Access. They need help because the issue affects only one user.,105,0,0,28,Harry,17,19.63,21,0,2026-02-24 17:56:07,0,12.07,Medium,0
TCK-202503367,ACC-27299,SMB,Wales,Chat,API Integration,how_to,Critical,2026-01-29 01:43:00,Thursday,1,0,2163.89,0,-0.8,Client asks for urgent support regarding how to; impact: a compliance deadline is near.,87,0,0,33,Noah,26,21.64,16,0,2026-01-29 21:07:14,1,19.4,Critical,1
TCK-202503368,ACC-48412,Mid-Market,London,Email,Payments,access_request,Medium,2026-01-02 10:28:00,Friday,10,35,2721.21,2,-0.172,The user cannot complete a workflow in Payments. Error appears during access request.,85,0,0,48,Harry,8,0.11,167,0,2026-01-03 01:36:21,0,15.14,Medium,0
TCK-202503369,ACC-92052,Mid-Market,London,Chat,Security,how_to,Medium,2025-11-25 03:48:00,Tuesday,3,19,28562.66,6,0.613,The user cannot complete a workflow in Security. Error appears during how to.,77,0,0,28,Grace,5,4.16,168,0,2025-11-25 18:58:39,0,15.18,Medium,0
TCK-202503370,ACC-65153,SMB,South West,Web,API Integration,access_request,Low,2026-01-16 00:56:00,Friday,0,19,4925.9,5,0.739,Customer reports access request in API Integration. They need help because payment processing is blocked.,105,0,0,2,Leo,12,2.38,146,0,2026-01-16 12:26:37,0,11.51,Low,0
TCK-202503371,ACC-53565,SMB,Scotland,Web,Security,bug,High,2026-01-06 18:59:00,Tuesday,18,8,10854.05,8,0.817,Client asks for urgent support regarding bug; impact: a compliance deadline is near.,84,0,0,55,Harry,19,3.26,353,0,2026-01-07 19:23:51,1,24.41,High,1
TCK-202503372,ACC-29343,SMB,London,Chat,Mobile App,integration_failure,Critical,2025-09-30 14:14:00,Tuesday,14,21,53811.81,4,0.502,Customer reports integration failure in Mobile App. They need help because an integration partner is blocked. blocked.,118,1,0,48,Oliver,10,2.25,256,0,2025-10-01 17:54:50,1,27.68,Critical,1
TCK-202503373,ACC-51689,Mid-Market,Yorkshire,Phone,Workflow Automation,billing_query,High,2026-02-20 08:16:00,Friday,8,48,22521.61,1,-0.797,Account team escalated a customer case connected to Workflow Automation. Main issue: billing query.,99,0,0,41,Grace,10,6.96,243,0,2026-02-21 11:50:53,1,27.58,High,1
TCK-202503374,ACC-45680,SMB,Greater Manchester,Email,Workflow Automation,performance,Critical,2025-12-19 08:01:00,Friday,8,17,16982.25,15,-0.212,Account team escalated a customer case connected to Workflow Automation. Main issue: performance.,97,0,0,38,George,45,8.92,288,0,2025-12-20 19:48:35,1,35.79,Critical,1
TCK-202503375,ACC-12827,SMB,West Midlands,Chat,Reporting,service_outage,Critical,2026-01-03 19:47:00,Saturday,19,37,23525.7,2,-0.354,Client asks for urgent support regarding service outage; impact: a senior stakeholder is waiting. ASAP.,103,1,0,51,Leo,1,15.9,215,0,2026-01-05 18:37:54,1,46.85,Critical,1
TCK-202503376,ACC-85399,SMB,Greater Manchester,Chat,Account Access,how_to,Low,2025-10-17 01:10:00,Friday,1,20,6004.7,0,0.472,Ticket raised through support queue for Account Access; customer notes how to and asks for next steps.,102,0,0,38,Harry,22,3.83,186,0,2025-10-17 01:28:00,0,0.3,Low,0
TCK-202503377,ACC-41969,SMB,Scotland,Email,Workflow Automation,how_to,High,2026-02-23 02:54:00,Monday,2,36,29940.65,2,0.518,Customer reports how to in Workflow Automation. They need help because several end users are affected.,102,0,0,63,Leo,30,9.02,210,1,2026-02-24 01:03:43,0,22.16,High,0
TCK-202503378,ACC-51356,Enterprise,Greater Manchester,Email,API Integration,access_request,Critical,2026-01-27 03:22:00,Tuesday,3,43,61335.65,4,0.528,Customer reports access request in API Integration. They need help because an integration partner is blocked. blocked.,118,1,0,57,Oliver,1,6.09,248,0,2026-01-27 21:47:49,1,18.43,Critical,1
TCK-202503379,ACC-24821,Mid-Market,Yorkshire,Chat,Workflow Automation,refund_request,Critical,2025-12-08 19:09:00,Monday,19,32,50729.47,2,-0.147,Customer reports refund request in Workflow Automation. They need help because an integration partner is blocked.,113,0,0,40,Noah,37,2.78,379,0,2025-12-10 02:07:53,1,30.98,Critical,1
TCK-202503380,ACC-71363,Mid-Market,London,Web,Workflow Automation,performance,High,2025-11-16 08:14:00,Sunday,8,28,2665.24,0,-0.676,Client asks for urgent support regarding performance; impact: the issue affects only one user. critical.,104,1,0,13,Ava,15,8.15,201,0,2025-11-17 05:01:25,0,20.79,High,0
